i, frequency, magnitude
190,595312292.358804,-80.91
191,595345514.9501661,-80.88
192,595378737.5415282,-81.66
193,595411960.1328903,-82.48
194,595445182.7242525,-80.57
195,595478405.3156146,-81.32
196,595511627.9069767,-80.96
197,595544850.4983388,-80.23
198,595578073.0897009,-81.17
199,595611295.6810632,-81.18
200,595644518.2724253,-80.33
201,595677740.8637874,-82.39
202,595710963.4551495,-80.86
203,595744186.0465117,-81.26
204,595777408.6378738,-80.96
205,595810631.2292359,-80.07
206,595843853.820598,-80.79
207,595877076.4119601,-79.68
208,595910299.0033222,-79.62
209,595943521.5946844,-80.27
210,595976744.1860465,-78.97
211,596009966.7774086,-81.59
212,596043189.3687707,-79.35
213,596076411.9601328,-79.38
214,596109634.5514951,-79.99
215,596142857.1428572,-79.66
216,596176079.7342193,-80.55
217,596209302.3255814,-79.42
218,596242524.9169436,-80.1
219,596275747.5083057,-80.16
220,596308970.0996678,-80.23
221,596342192.6910299,-79.41
222,596375415.282392,-79.54
223,596408637.8737541,-79.51
224,596441860.4651163,-79.15
225,596475083.0564784,-80.15
226,596508305.6478405,-80.2
227,596541528.2392026,-79.36
228,596574750.8305647,-77.78
229,596607973.4219269,-79.45
230,596641196.0132891,-79.39
231,596674418.6046512,-79.7
232,596707641.1960133,-80.47
233,596740863.7873755,-79.87
234,596774086.3787376,-81.42
235,596807308.9700997,-79.34
236,596840531.5614618,-80.4
237,596873754.1528239,-80.62
238,596906976.744186,-79.44
239,596940199.3355482,-79.8
240,596973421.9269103,-80.97
241,597006644.5182724,-80.13
242,597039867.1096345,-80.76
243,597073089.7009966,-81.44
244,597106312.2923588,-80.78
245,597139534.8837209,-79.78
246,597172757.4750831,-79.82
247,597205980.0664452,-79.44
248,597239202.6578074,-79.6
249,597272425.2491695,-80.04
250,597305647.8405316,-80.4
251,597338870.4318937,-80.27
252,597372093.0232558,-80.67
253,597405315.614618,-80.27
254,597438538.2059801,-79.02
255,597471760.7973422,-79.9
256,597504983.3887043,-80.39
257,597538205.9800664,-78.97
258,597571428.5714285,-79.76
259,597604651.1627907,-79.59
260,597637873.7541528,-79.11
261,597671096.3455149,-78.69
262,597704318.9368771,-79.16
263,597737541.5282393,-79.01
264,597770764.1196014,-78.91
265,597803986.7109635,-86.51
266,597837209.3023256,-97.47
267,597870431.8936877,-100.28
268,597903654.4850498,-98.45
269,597936877.076412,-99.17
270,597970099.6677741,-97.78
271,598003322.2591362,-99.4
272,598036544.8504983,-101.29
273,598069767.4418604,-99.11
274,598102990.0332226,-98.27
275,598136212.6245847,-99.74
276,598169435.2159468,-98.19
277,598202657.8073089,-98.84
278,598235880.3986712,-99.3
279,598269102.9900333,-98.8
280,598302325.5813954,-97.54
281,598335548.1727575,-100.67
282,598368770.7641196,-100.92
283,598401993.3554817,-99.68
284,598435215.9468439,-100.25
285,598468438.538206,-98.53
286,598501661.1295681,-100.99
287,598534883.7209302,-101.34
288,598568106.3122923,-98.31
289,598601328.9036545,-100.68
290,598634551.4950166,-101.56
291,598667774.0863787,-98.68
292,598700996.6777408,-100.05
293,598734219.269103,-98.77
294,598767441.8604652,-98.64
295,598800664.4518273,-98.9
296,598833887.0431894,-98.71
297,598867109.6345515,-99.73
298,598900332.2259136,-99.85
299,598933554.8172758,-98.33
