i, frequency, magnitude
105,592488372.0930233,-81.61
106,592521594.6843854,-81.39
107,592554817.2757475,-81.27
108,592588039.8671097,-80.76
109,592621262.4584718,-81.84
110,592654485.0498339,-81.44
111,592687707.641196,-83.07
112,592720930.2325581,-82.32
113,592754152.8239202,-82.6
114,592787375.4152824,-82.85
115,592820598.0066445,-83.18
116,592853820.5980066,-82.34
117,592887043.1893687,-83.58
118,592920265.7807308,-82.5
119,592953488.3720931,-82.77
120,592986710.9634552,-82.96
121,593019933.5548173,-82.92
122,593053156.1461794,-81.3
123,593086378.7375416,-84.37
124,593119601.3289037,-83.06
125,593152823.9202658,-83.85
126,593186046.5116279,-82.51
127,593219269.10299,-83.22
128,593252491.6943521,-84.17
129,593285714.2857143,-82.1
130,593318936.8770764,-82.99
131,593352159.4684385,-85.64
132,593385382.0598006,-84.16
133,593418604.6511627,-83.53
134,593451827.2425249,-84.05
135,593485049.8338871,-83.48
136,593518272.4252492,-84.43
137,593551495.0166113,-82.92
138,593584717.6079735,-84.97
139,593617940.1993356,-82.29
140,593651162.7906977,-84.64
141,593684385.3820598,-83.09
142,593717607.9734219,-83.73
143,593750830.564784,-81.89
144,593784053.1561462,-82.65
145,593817275.7475083,-81.74
146,593850498.3388704,-83.4
147,593883720.9302325,-81.29
148,593916943.5215946,-80.99
149,593950166.1129568,-82.38
150,593983388.7043189,-82.21
151,594016611.2956811,-81.97
152,594049833.8870432,-80.7
153,594083056.4784054,-81.27
154,594116279.0697675,-80.32
155,594149501.6611296,-82.73
156,594182724.2524917,-80.16
157,594215946.8438538,-80.47
158,594249169.435216,-80.7
159,594282392.0265781,-80.64
160,594315614.6179402,-80.19
161,594348837.2093023,-81.51
162,594382059.8006644,-80.18
163,594415282.3920265,-80.5
164,594448504.9833887,-81.19
165,594481727.5747508,-81.11
166,594514950.1661129,-79.63
167,594548172.7574751,-81.27
168,594581395.3488373,-79.64
169,594614617.9401994,-79.95
170,594647840.5315615,-81.96
171,594681063.1229236,-80.73
172,594714285.7142857,-80.46
173,594747508.3056479,-80.61
174,594780730.89701,-80.28
175,594813953.4883721,-80.65
176,594847176.0797342,-80.24
177,594880398.6710963,-80.19
178,594913621.2624584,-79.98
179,594946843.8538206,-80.71
180,594980066.4451827,-79.83
181,595013289.0365448,-80.85
182,595046511.6279069,-80.65
183,595079734.2192692,-79.86
184,595112956.8106313,-80.38
185,595146179.4019934,-81.27
186,595179401.9933555,-79.84
187,595212624.5847176,-81.79
188,595245847.1760798,-80.9
189,595279069.7674419,-80.33
190,595312292.358804,-81.48
191,595345514.9501661,-80.98
192,595378737.5415282,-80.71
193,595411960.1328903,-81.33
194,595445182.7242525,-80.4
195,595478405.3156146,-80.97
196,595511627.9069767,-80.46
197,595544850.4983388,-81.2
198,595578073.0897009,-82.26
199,595611295.6810632,-80.05
200,595644518.2724253,-79.44
201,595677740.8637874,-81.02
202,595710963.4551495,-80.49
203,595744186.0465117,-80.65
204,595777408.6378738,-81.16
205,595810631.2292359,-79.52
206,595843853.820598,-81.13
207,595877076.4119601,-80.59
208,595910299.0033222,-80.82
209,595943521.5946844,-80.79
210,595976744.1860465,-79.95
211,596009966.7774086,-79.69
212,596043189.3687707,-79.65
213,596076411.9601328,-80.32
214,596109634.5514951,-80.22
215,596142857.1428572,-79.59
216,596176079.7342193,-80.4
217,596209302.3255814,-79.73
218,596242524.9169436,-78.53
219,596275747.5083057,-78.66
220,596308970.0996678,-80.28
221,596342192.6910299,-80.69
222,596375415.282392,-79.53
223,596408637.8737541,-78.83
224,596441860.4651163,-78.67
225,596475083.0564784,-80.94
226,596508305.6478405,-80.18
227,596541528.2392026,-81.21
228,596574750.8305647,-80.05
229,596607973.4219269,-78.89
230,596641196.0132891,-81.09
231,596674418.6046512,-79.59
232,596707641.1960133,-79.75
233,596740863.7873755,-79.7
234,596774086.3787376,-79.89
235,596807308.9700997,-81.93
236,596840531.5614618,-80.34
237,596873754.1528239,-78.46
238,596906976.744186,-81.17
239,596940199.3355482,-80.55
240,596973421.9269103,-80.15
241,597006644.5182724,-78.86
242,597039867.1096345,-81.32
243,597073089.7009966,-81.47
244,597106312.2923588,-80.94
245,597139534.8837209,-79.75
246,597172757.4750831,-79.95
247,597205980.0664452,-80.17
248,597239202.6578074,-80.81
249,597272425.2491695,-80.89
250,597305647.8405316,-80.6
251,597338870.4318937,-80.8
252,597372093.0232558,-80.07
253,597405315.614618,-79.79
254,597438538.2059801,-80.61
255,597471760.7973422,-79.91
256,597504983.3887043,-79.7
257,597538205.9800664,-80.58
258,597571428.5714285,-79.35
259,597604651.1627907,-79.88
260,597637873.7541528,-79.9
261,597671096.3455149,-80.29
262,597704318.9368771,-79.28
263,597737541.5282393,-78.42
264,597770764.1196014,-78.76
265,597803986.7109635,-85.14
266,597837209.3023256,-99.84
267,597870431.8936877,-98.1
268,597903654.4850498,-98.03
269,597936877.076412,-99.99
270,597970099.6677741,-98.56
271,598003322.2591362,-100.96
272,598036544.8504983,-99.84
273,598069767.4418604,-100.54
274,598102990.0332226,-101.25
275,598136212.6245847,-99.97
276,598169435.2159468,-99.48
277,598202657.8073089,-99.89
278,598235880.3986712,-101.19
279,598269102.9900333,-98.95
280,598302325.5813954,-99.29
281,598335548.1727575,-99.75
282,598368770.7641196,-98.96
283,598401993.3554817,-98.35
284,598435215.9468439,-99.71
285,598468438.538206,-99.42
286,598501661.1295681,-98.54
287,598534883.7209302,-98.15
288,598568106.3122923,-101.31
289,598601328.9036545,-99.07
290,598634551.4950166,-97.79
291,598667774.0863787,-100.16
292,598700996.6777408,-100.47
293,598734219.269103,-100.13
294,598767441.8604652,-99.91
295,598800664.4518273,-100.06
296,598833887.0431894,-100.47
297,598867109.6345515,-100.14
298,598900332.2259136,-100.22
299,598933554.8172758,-99.42
