i, frequency, magnitude
92,592056478.4053156,-82.71
93,592089700.9966778,-83.49
94,592122923.5880399,-83.84
95,592156146.179402,-82.27
96,592189368.7707641,-83.01
97,592222591.3621262,-82.1
98,592255813.9534883,-81.07
99,592289036.5448505,-81.87
100,592322259.1362126,-82.81
101,592355481.7275747,-81.39
102,592388704.3189368,-81.71
103,592421926.9102991,-82.12
104,592455149.5016612,-81.23
105,592488372.0930233,-82.02
106,592521594.6843854,-83.22
107,592554817.2757475,-81.55
108,592588039.8671097,-81.61
109,592621262.4584718,-81.44
110,592654485.0498339,-81.5
111,592687707.641196,-82.35
112,592720930.2325581,-83.1
113,592754152.8239202,-82.08
114,592787375.4152824,-82.73
115,592820598.0066445,-82.16
116,592853820.5980066,-81.67
117,592887043.1893687,-81.17
118,592920265.7807308,-82.84
119,592953488.3720931,-82.82
120,592986710.9634552,-81.68
121,593019933.5548173,-82.46
122,593053156.1461794,-82.38
123,593086378.7375416,-82.18
124,593119601.3289037,-82.23
125,593152823.9202658,-83.98
126,593186046.5116279,-84.97
127,593219269.10299,-82.98
128,593252491.6943521,-83.06
129,593285714.2857143,-82.88
130,593318936.8770764,-83.26
131,593352159.4684385,-83.34
132,593385382.0598006,-83.91
133,593418604.6511627,-84.2
134,593451827.2425249,-83.81
135,593485049.8338871,-83.16
136,593518272.4252492,-83.78
137,593551495.0166113,-84.8
138,593584717.6079735,-83.6
139,593617940.1993356,-84.44
140,593651162.7906977,-83.4
141,593684385.3820598,-82.81
142,593717607.9734219,-82.59
143,593750830.564784,-82.16
144,593784053.1561462,-81.89
145,593817275.7475083,-81.64
146,593850498.3388704,-82.97
147,593883720.9302325,-81.67
148,593916943.5215946,-81.28
149,593950166.1129568,-81.4
150,593983388.7043189,-80.64
151,594016611.2956811,-80.88
152,594049833.8870432,-81.37
153,594083056.4784054,-81.0
154,594116279.0697675,-81.55
155,594149501.6611296,-80.06
156,594182724.2524917,-80.31
157,594215946.8438538,-80.23
158,594249169.435216,-81.16
159,594282392.0265781,-80.7
160,594315614.6179402,-80.85
161,594348837.2093023,-79.88
163,594415282.3920265,-81.22
162,594382059.8006644,-81.01
164,594448504.9833887,-80.46
165,594481727.5747508,-79.92
166,594514950.1661129,-80.3
167,594548172.7574751,-80.62
168,594581395.3488373,-79.19
169,594614617.9401994,-79.82
170,594647840.5315615,-80.38
171,594681063.1229236,-81.22
172,594714285.7142857,-80.54
173,594747508.3056479,-79.54
175,594813953.4883721,-79.32
174,594780730.89701,-80.22
177,594880398.6710963,-80.38
176,594847176.0797342,-81.18
178,594913621.2624584,-80.61
179,594946843.8538206,-81.82
180,594980066.4451827,-81.11
182,595046511.6279069,-79.27
181,595013289.0365448,-80.43
183,595079734.2192692,-79.07
184,595112956.8106313,-80.5
185,595146179.4019934,-81.23
186,595179401.9933555,-79.77
187,595212624.5847176,-80.48
189,595279069.7674419,-81.23
188,595245847.1760798,-80.93
190,595312292.358804,-80.42
192,595378737.5415282,-80.59
191,595345514.9501661,-81.42
193,595411960.1328903,-81.72
194,595445182.7242525,-81.27
195,595478405.3156146,-80.82
196,595511627.9069767,-80.76
197,595544850.4983388,-80.29
198,595578073.0897009,-80.56
199,595611295.6810632,-81.66
200,595644518.2724253,-81.12
201,595677740.8637874,-79.73
202,595710963.4551495,-80.52
203,595744186.0465117,-80.29
204,595777408.6378738,-80.27
205,595810631.2292359,-81.81
206,595843853.820598,-81.03
207,595877076.4119601,-80.59
208,595910299.0033222,-80.46
209,595943521.5946844,-80.38
210,595976744.1860465,-80.46
211,596009966.7774086,-79.99
212,596043189.3687707,-79.42
213,596076411.9601328,-81.05
214,596109634.5514951,-79.95
215,596142857.1428572,-80.53
216,596176079.7342193,-78.72
217,596209302.3255814,-79.44
218,596242524.9169436,-78.24
219,596275747.5083057,-79.31
220,596308970.0996678,-78.0
221,596342192.6910299,-79.76
222,596375415.282392,-80.16
223,596408637.8737541,-79.75
224,596441860.4651163,-79.87
225,596475083.0564784,-79.61
226,596508305.6478405,-79.83
227,596541528.2392026,-81.54
228,596574750.8305647,-78.71
229,596607973.4219269,-80.54
230,596641196.0132891,-80.36
231,596674418.6046512,-79.32
232,596707641.1960133,-79.8
233,596740863.7873755,-79.48
234,596774086.3787376,-78.52
235,596807308.9700997,-79.61
236,596840531.5614618,-81.49
237,596873754.1528239,-80.45
238,596906976.744186,-80.44
239,596940199.3355482,-81.14
240,596973421.9269103,-81.89
241,597006644.5182724,-81.65
242,597039867.1096345,-81.59
243,597073089.7009966,-81.8
244,597106312.2923588,-81.07
245,597139534.8837209,-82.17
246,597172757.4750831,-82.0
247,597205980.0664452,-80.54
248,597239202.6578074,-80.67
249,597272425.2491695,-79.63
250,597305647.8405316,-79.47
251,597338870.4318937,-80.8
252,597372093.0232558,-81.78
253,597405315.614618,-80.58
254,597438538.2059801,-80.72
255,597471760.7973422,-80.64
256,597504983.3887043,-80.31
257,597538205.9800664,-80.78
258,597571428.5714285,-79.07
259,597604651.1627907,-78.28
260,597637873.7541528,-79.37
261,597671096.3455149,-78.62
262,597704318.9368771,-79.39
263,597737541.5282393,-79.56
264,597770764.1196014,-78.24
265,597803986.7109635,-86.57
266,597837209.3023256,-98.69
267,597870431.8936877,-99.35
268,597903654.4850498,-99.21
269,597936877.076412,-100.01
270,597970099.6677741,-101.43
271,598003322.2591362,-99.01
272,598036544.8504983,-100.61
273,598069767.4418604,-99.44
274,598102990.0332226,-98.49
275,598136212.6245847,-100.17
276,598169435.2159468,-100.16
277,598202657.8073089,-99.42
278,598235880.3986712,-99.47
279,598269102.9900333,-99.25
280,598302325.5813954,-100.22
281,598335548.1727575,-99.35
282,598368770.7641196,-100.9
283,598401993.3554817,-98.81
284,598435215.9468439,-101.36
285,598468438.538206,-99.16
286,598501661.1295681,-99.74
287,598534883.7209302,-99.76
288,598568106.3122923,-99.78
289,598601328.9036545,-99.77
290,598634551.4950166,-99.83
291,598667774.0863787,-100.05
292,598700996.6777408,-101.0
293,598734219.269103,-98.48
294,598767441.8604652,-99.28
295,598800664.4518273,-99.38
296,598833887.0431894,-98.28
297,598867109.6345515,-99.63
298,598900332.2259136,-99.11
299,598933554.8172758,-100.36
