i, frequency, magnitude
199,595611295.6810632,-81.45
200,595644518.2724253,-79.84
201,595677740.8637874,-81.09
202,595710963.4551495,-82.72
203,595744186.0465117,-80.7
204,595777408.6378738,-81.53
205,595810631.2292359,-80.18
206,595843853.820598,-80.91
207,595877076.4119601,-80.58
208,595910299.0033222,-79.61
209,595943521.5946844,-79.19
210,595976744.1860465,-80.11
211,596009966.7774086,-80.67
212,596043189.3687707,-79.68
213,596076411.9601328,-79.94
214,596109634.5514951,-79.4
215,596142857.1428572,-79.72
216,596176079.7342193,-78.61
217,596209302.3255814,-78.51
218,596242524.9169436,-79.0
219,596275747.5083057,-78.48
220,596308970.0996678,-78.73
221,596342192.6910299,-79.89
222,596375415.282392,-78.03
223,596408637.8737541,-78.88
224,596441860.4651163,-79.04
225,596475083.0564784,-79.31
226,596508305.6478405,-78.36
227,596541528.2392026,-79.01
228,596574750.8305647,-78.77
229,596607973.4219269,-78.96
230,596641196.0132891,-79.28
231,596674418.6046512,-80.48
232,596707641.1960133,-79.28
233,596740863.7873755,-78.95
234,596774086.3787376,-79.96
235,596807308.9700997,-79.42
236,596840531.5614618,-79.35
237,596873754.1528239,-80.06
238,596906976.744186,-79.15
239,596940199.3355482,-79.86
240,596973421.9269103,-79.58
241,597006644.5182724,-80.76
242,597039867.1096345,-79.18
243,597073089.7009966,-80.41
244,597106312.2923588,-79.12
245,597139534.8837209,-80.16
246,597172757.4750831,-79.66
247,597205980.0664452,-81.2
248,597239202.6578074,-80.34
249,597272425.2491695,-80.42
250,597305647.8405316,-78.38
251,597338870.4318937,-80.61
252,597372093.0232558,-79.99
253,597405315.614618,-79.54
254,597438538.2059801,-80.11
255,597471760.7973422,-79.42
256,597504983.3887043,-80.95
257,597538205.9800664,-78.7
258,597571428.5714285,-79.87
259,597604651.1627907,-79.36
260,597637873.7541528,-78.09
261,597671096.3455149,-79.4
262,597704318.9368771,-79.94
263,597737541.5282393,-79.47
264,597770764.1196014,-79.86
265,597803986.7109635,-88.84
266,597837209.3023256,-101.12
267,597870431.8936877,-99.6
268,597903654.4850498,-98.66
269,597936877.076412,-98.79
270,597970099.6677741,-99.53
271,598003322.2591362,-99.79
272,598036544.8504983,-101.66
273,598069767.4418604,-100.45
274,598102990.0332226,-98.82
275,598136212.6245847,-99.33
276,598169435.2159468,-98.8
277,598202657.8073089,-100.52
278,598235880.3986712,-99.47
279,598269102.9900333,-101.32
280,598302325.5813954,-98.77
281,598335548.1727575,-99.89
282,598368770.7641196,-99.81
283,598401993.3554817,-101.03
284,598435215.9468439,-98.71
285,598468438.538206,-98.28
286,598501661.1295681,-98.96
287,598534883.7209302,-99.94
288,598568106.3122923,-99.0
289,598601328.9036545,-100.24
290,598634551.4950166,-99.07
291,598667774.0863787,-99.49
292,598700996.6777408,-100.36
293,598734219.269103,-98.37
294,598767441.8604652,-99.95
295,598800664.4518273,-98.47
296,598833887.0431894,-99.53
297,598867109.6345515,-99.86
298,598900332.2259136,-100.04
299,598933554.8172758,-101.3
