i, frequency, magnitude
156,594182724.2524917,-81.8
157,594215946.8438538,-79.91
158,594249169.435216,-81.37
159,594282392.0265781,-80.47
160,594315614.6179402,-81.12
161,594348837.2093023,-82.08
162,594382059.8006644,-80.46
163,594415282.3920265,-80.38
164,594448504.9833887,-81.38
165,594481727.5747508,-80.03
166,594514950.1661129,-81.11
167,594548172.7574751,-79.81
168,594581395.3488373,-80.26
169,594614617.9401994,-80.11
170,594647840.5315615,-79.73
171,594681063.1229236,-80.6
172,594714285.7142857,-80.78
173,594747508.3056479,-81.05
174,594780730.89701,-80.65
175,594813953.4883721,-80.86
176,594847176.0797342,-80.03
177,594880398.6710963,-80.22
178,594913621.2624584,-79.49
179,594946843.8538206,-80.88
180,594980066.4451827,-81.92
181,595013289.0365448,-80.72
182,595046511.6279069,-81.01
183,595079734.2192692,-79.72
184,595112956.8106313,-80.43
185,595146179.4019934,-80.68
186,595179401.9933555,-80.7
187,595212624.5847176,-80.62
188,595245847.1760798,-80.3
189,595279069.7674419,-80.37
190,595312292.358804,-81.31
191,595345514.9501661,-80.66
192,595378737.5415282,-80.39
193,595411960.1328903,-80.24
194,595445182.7242525,-81.15
195,595478405.3156146,-80.22
196,595511627.9069767,-81.1
197,595544850.4983388,-80.92
198,595578073.0897009,-81.45
199,595611295.6810632,-80.25
200,595644518.2724253,-80.66
201,595677740.8637874,-80.06
202,595710963.4551495,-79.97
203,595744186.0465117,-79.37
204,595777408.6378738,-79.56
205,595810631.2292359,-79.72
206,595843853.820598,-80.42
207,595877076.4119601,-81.01
208,595910299.0033222,-79.47
209,595943521.5946844,-79.14
210,595976744.1860465,-81.01
211,596009966.7774086,-80.26
212,596043189.3687707,-79.2
213,596076411.9601328,-79.08
214,596109634.5514951,-79.54
215,596142857.1428572,-79.46
216,596176079.7342193,-78.45
217,596209302.3255814,-77.94
218,596242524.9169436,-79.22
219,596275747.5083057,-78.39
220,596308970.0996678,-79.87
221,596342192.6910299,-81.33
222,596375415.282392,-79.05
223,596408637.8737541,-79.96
224,596441860.4651163,-80.11
225,596475083.0564784,-79.26
226,596508305.6478405,-80.45
227,596541528.2392026,-78.81
228,596574750.8305647,-77.83
229,596607973.4219269,-79.74
230,596641196.0132891,-79.45
231,596674418.6046512,-79.86
232,596707641.1960133,-81.02
233,596740863.7873755,-80.03
234,596774086.3787376,-79.27
235,596807308.9700997,-81.41
236,596840531.5614618,-81.19
237,596873754.1528239,-79.63
238,596906976.744186,-80.35
239,596940199.3355482,-80.15
240,596973421.9269103,-80.6
241,597006644.5182724,-80.03
242,597039867.1096345,-80.57
243,597073089.7009966,-80.45
244,597106312.2923588,-80.64
245,597139534.8837209,-81.02
246,597172757.4750831,-80.45
247,597205980.0664452,-80.65
248,597239202.6578074,-80.72
249,597272425.2491695,-81.11
250,597305647.8405316,-79.74
251,597338870.4318937,-81.12
252,597372093.0232558,-79.38
253,597405315.614618,-80.26
254,597438538.2059801,-80.46
255,597471760.7973422,-78.71
256,597504983.3887043,-79.94
257,597538205.9800664,-80.06
258,597571428.5714285,-79.11
259,597604651.1627907,-80.22
260,597637873.7541528,-79.84
261,597671096.3455149,-79.59
262,597704318.9368771,-79.32
263,597737541.5282393,-78.85
264,597770764.1196014,-80.67
265,597803986.7109635,-85.49
266,597837209.3023256,-99.05
267,597870431.8936877,-99.12
268,597903654.4850498,-100.58
269,597936877.076412,-100.24
270,597970099.6677741,-99.42
271,598003322.2591362,-97.43
272,598036544.8504983,-98.5
273,598069767.4418604,-98.47
274,598102990.0332226,-99.67
275,598136212.6245847,-99.42
276,598169435.2159468,-99.1
277,598202657.8073089,-98.84
278,598235880.3986712,-99.97
279,598269102.9900333,-98.52
280,598302325.5813954,-98.98
281,598335548.1727575,-99.65
282,598368770.7641196,-99.83
283,598401993.3554817,-100.07
284,598435215.9468439,-101.65
285,598468438.538206,-100.05
286,598501661.1295681,-99.82
287,598534883.7209302,-99.49
288,598568106.3122923,-99.37
289,598601328.9036545,-99.39
290,598634551.4950166,-98.32
291,598667774.0863787,-98.93
292,598700996.6777408,-99.88
293,598734219.269103,-100.36
294,598767441.8604652,-99.27
295,598800664.4518273,-99.86
296,598833887.0431894,-99.62
297,598867109.6345515,-100.24
298,598900332.2259136,-98.25
299,598933554.8172758,-99.62
