i, frequency, magnitude
209,595943521.5946844,-80.52
210,595976744.1860465,-81.09
211,596009966.7774086,-80.78
212,596043189.3687707,-80.1
213,596076411.9601328,-80.03
214,596109634.5514951,-79.61
215,596142857.1428572,-80.0
216,596176079.7342193,-79.8
217,596209302.3255814,-80.07
218,596242524.9169436,-79.46
219,596275747.5083057,-79.11
220,596308970.0996678,-79.67
221,596342192.6910299,-80.65
222,596375415.282392,-79.58
223,596408637.8737541,-79.52
224,596441860.4651163,-78.98
225,596475083.0564784,-79.91
226,596508305.6478405,-79.66
227,596541528.2392026,-80.44
228,596574750.8305647,-79.68
229,596607973.4219269,-80.76
230,596641196.0132891,-79.94
231,596674418.6046512,-79.98
232,596707641.1960133,-78.33
233,596740863.7873755,-79.42
234,596774086.3787376,-80.9
235,596807308.9700997,-79.36
236,596840531.5614618,-80.95
237,596873754.1528239,-81.37
238,596906976.744186,-79.93
239,596940199.3355482,-81.91
240,596973421.9269103,-80.18
241,597006644.5182724,-80.5
242,597039867.1096345,-80.66
243,597073089.7009966,-80.43
244,597106312.2923588,-80.07
245,597139534.8837209,-80.87
246,597172757.4750831,-79.12
247,597205980.0664452,-80.88
248,597239202.6578074,-80.49
249,597272425.2491695,-81.17
250,597305647.8405316,-79.45
251,597338870.4318937,-81.11
252,597372093.0232558,-80.58
253,597405315.614618,-80.47
254,597438538.2059801,-79.72
255,597471760.7973422,-79.67
256,597504983.3887043,-79.44
257,597538205.9800664,-79.16
258,597571428.5714285,-78.89
259,597604651.1627907,-79.49
260,597637873.7541528,-79.65
261,597671096.3455149,-79.25
262,597704318.9368771,-78.81
263,597737541.5282393,-79.8
264,597770764.1196014,-79.54
265,597803986.7109635,-87.49
266,597837209.3023256,-98.58
267,597870431.8936877,-99.31
268,597903654.4850498,-99.8
269,597936877.076412,-101.88
270,597970099.6677741,-98.38
271,598003322.2591362,-99.35
272,598036544.8504983,-99.01
273,598069767.4418604,-96.98
274,598102990.0332226,-98.15
275,598136212.6245847,-100.16
276,598169435.2159468,-99.54
277,598202657.8073089,-99.46
278,598235880.3986712,-97.6
279,598269102.9900333,-98.78
280,598302325.5813954,-101.04
281,598335548.1727575,-99.77
282,598368770.7641196,-98.76
283,598401993.3554817,-99.65
284,598435215.9468439,-99.6
285,598468438.538206,-99.02
286,598501661.1295681,-99.05
287,598534883.7209302,-100.24
288,598568106.3122923,-97.9
289,598601328.9036545,-100.3
290,598634551.4950166,-99.23
291,598667774.0863787,-97.17
292,598700996.6777408,-98.52
293,598734219.269103,-98.84
294,598767441.8604652,-98.42
295,598800664.4518273,-99.37
296,598833887.0431894,-98.57
297,598867109.6345515,-99.05
298,598900332.2259136,-100.06
299,598933554.8172758,-100.68
