i, frequency, magnitude
128,593252491.6943521,-83.86
129,593285714.2857143,-83.64
130,593318936.8770764,-84.09
131,593352159.4684385,-82.93
132,593385382.0598006,-85.1
133,593418604.6511627,-84.72
134,593451827.2425249,-84.41
135,593485049.8338871,-84.25
136,593518272.4252492,-84.44
137,593551495.0166113,-84.14
138,593584717.6079735,-83.11
139,593617940.1993356,-83.36
140,593651162.7906977,-85.43
141,593684385.3820598,-83.93
142,593717607.9734219,-82.9
143,593750830.564784,-82.96
144,593784053.1561462,-82.47
145,593817275.7475083,-83.43
146,593850498.3388704,-83.59
147,593883720.9302325,-81.68
148,593916943.5215946,-81.89
149,593950166.1129568,-81.66
150,593983388.7043189,-81.59
151,594016611.2956811,-81.14
152,594049833.8870432,-80.1
153,594083056.4784054,-81.46
154,594116279.0697675,-82.47
155,594149501.6611296,-81.24
156,594182724.2524917,-82.44
157,594215946.8438538,-81.64
158,594249169.435216,-80.94
159,594282392.0265781,-80.93
160,594315614.6179402,-80.55
161,594348837.2093023,-80.81
162,594382059.8006644,-80.95
163,594415282.3920265,-79.97
164,594448504.9833887,-81.72
165,594481727.5747508,-80.81
166,594514950.1661129,-80.35
167,594548172.7574751,-80.75
168,594581395.3488373,-79.44
169,594614617.9401994,-81.95
170,594647840.5315615,-81.27
171,594681063.1229236,-80.46
172,594714285.7142857,-80.37
173,594747508.3056479,-80.32
174,594780730.89701,-80.06
175,594813953.4883721,-80.62
176,594847176.0797342,-80.64
177,594880398.6710963,-81.06
178,594913621.2624584,-80.41
179,594946843.8538206,-80.44
180,594980066.4451827,-81.24
181,595013289.0365448,-81.49
182,595046511.6279069,-80.69
183,595079734.2192692,-80.62
184,595112956.8106313,-80.37
185,595146179.4019934,-81.29
186,595179401.9933555,-79.84
187,595212624.5847176,-81.15
188,595245847.1760798,-79.26
189,595279069.7674419,-81.13
190,595312292.358804,-81.28
191,595345514.9501661,-79.54
192,595378737.5415282,-80.43
193,595411960.1328903,-80.33
194,595445182.7242525,-81.18
195,595478405.3156146,-80.78
196,595511627.9069767,-80.99
197,595544850.4983388,-80.48
198,595578073.0897009,-80.88
199,595611295.6810632,-81.25
200,595644518.2724253,-81.26
201,595677740.8637874,-80.92
202,595710963.4551495,-80.62
203,595744186.0465117,-80.25
204,595777408.6378738,-80.98
205,595810631.2292359,-80.7
206,595843853.820598,-79.79
207,595877076.4119601,-80.31
208,595910299.0033222,-80.91
209,595943521.5946844,-79.46
210,595976744.1860465,-80.35
211,596009966.7774086,-79.74
212,596043189.3687707,-79.14
213,596076411.9601328,-80.46
214,596109634.5514951,-79.65
215,596142857.1428572,-80.18
216,596176079.7342193,-79.31
217,596209302.3255814,-78.99
218,596242524.9169436,-78.95
219,596275747.5083057,-78.56
220,596308970.0996678,-80.54
221,596342192.6910299,-79.34
222,596375415.282392,-80.03
223,596408637.8737541,-79.34
224,596441860.4651163,-79.96
225,596475083.0564784,-79.5
226,596508305.6478405,-80.16
227,596541528.2392026,-78.67
228,596574750.8305647,-80.15
229,596607973.4219269,-79.03
230,596641196.0132891,-79.2
231,596674418.6046512,-79.11
232,596707641.1960133,-78.47
233,596740863.7873755,-79.97
234,596774086.3787376,-81.78
235,596807308.9700997,-80.07
236,596840531.5614618,-80.09
237,596873754.1528239,-79.09
238,596906976.744186,-80.06
239,596940199.3355482,-81.25
240,596973421.9269103,-80.1
241,597006644.5182724,-79.83
242,597039867.1096345,-80.58
243,597073089.7009966,-81.05
244,597106312.2923588,-80.94
245,597139534.8837209,-79.41
246,597172757.4750831,-80.05
247,597205980.0664452,-80.14
248,597239202.6578074,-80.65
249,597272425.2491695,-78.62
250,597305647.8405316,-79.45
251,597338870.4318937,-80.5
252,597372093.0232558,-79.75
253,597405315.614618,-80.15
254,597438538.2059801,-79.06
255,597471760.7973422,-78.94
256,597504983.3887043,-79.52
257,597538205.9800664,-79.23
258,597571428.5714285,-78.5
259,597604651.1627907,-79.82
260,597637873.7541528,-78.4
261,597671096.3455149,-79.26
262,597704318.9368771,-79.37
263,597737541.5282393,-78.14
264,597770764.1196014,-79.69
265,597803986.7109635,-85.49
266,597837209.3023256,-98.7
267,597870431.8936877,-99.02
268,597903654.4850498,-100.27
269,597936877.076412,-99.66
270,597970099.6677741,-98.8
271,598003322.2591362,-99.45
272,598036544.8504983,-101.48
273,598069767.4418604,-99.68
274,598102990.0332226,-100.36
275,598136212.6245847,-101.15
276,598169435.2159468,-100.47
277,598202657.8073089,-99.55
278,598235880.3986712,-99.92
279,598269102.9900333,-100.72
280,598302325.5813954,-99.41
281,598335548.1727575,-100.15
282,598368770.7641196,-99.3
283,598401993.3554817,-100.13
284,598435215.9468439,-99.14
285,598468438.538206,-100.57
286,598501661.1295681,-98.05
287,598534883.7209302,-100.47
288,598568106.3122923,-100.03
289,598601328.9036545,-98.98
290,598634551.4950166,-99.06
291,598667774.0863787,-100.3
292,598700996.6777408,-101.5
293,598734219.269103,-100.14
294,598767441.8604652,-98.83
295,598800664.4518273,-98.7
296,598833887.0431894,-100.12
297,598867109.6345515,-97.86
298,598900332.2259136,-99.38
299,598933554.8172758,-98.6
